Method,quantity,LB_days,FH_hours,N_params,window,lambda_ridge,lambda_bc,constraints,gamma1,gamma2,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_rolling_3m_c1,PAC,1.0,0.5,864,3m,10.0,1.0,c1,10.0,0.0,2243.424946881445,2.294751691428761,1.087571531553765,1.303831367036601,-0.08905411210340497,3.3761829652796385,2.4835552599184485,2.117532974382983,2.659090399860357
Persistence_P,PAC,1.0,0.5,0,3m,,,c1,10.0,0.0,903.3118703205789,0.9239785111542527,-6.783457902252716e-18,0.3861850440112652,0.8234361443840976,1.0,1.0,1.0,1.0
ELM_rolling_3m_c1,PAC,1.0,6.0,864,3m,10.0,0.75,c1,10.0,0.0,2114.8614988432373,2.163246873203531,0.8350430306400858,1.2516214353216344,0.032189719173811415,0.6771629550906417,0.6493590094227798,0.6189692476167482,0.6484970707100567
Persistence_P,PAC,1.0,6.0,0,3m,,,c1,10.0,0.0,3256.8447779344033,3.331357295137027,-1.1628784975290372e-17,1.8483312264979093,-1.2951997624774032,1.0,1.0,1.0,1.0
