Method,quantity,LB_days,FH_hours,N_params,window,lambda_ridge,lambda_bc,constraints,gamma1,gamma2,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_rolling_3m_c1,PAC,1.0,0.5,864,3m,10.0,1.0,c1,1.0,0.0,3571.068289022595,1.4464567657989167,1.0185113740873002,1.2477070350086288,-0.5951655559703366,3.2402120378034462,2.487364787286963,2.1307994057350115,2.6194587436084737
Persistence_P,PAC,1.0,0.5,0,3m,,,c1,1.0,0.0,1435.6833815749465,0.5815217668079182,-0.00048072891755390984,0.38506956348895455,0.7421739472804368,1.0,1.0,1.0,1.0
ELM_rolling_3m_c1,PAC,1.0,6.0,864,3m,10.0,0.75,c1,1.0,0.0,3391.2077714695483,1.3736044870244033,0.7855806564015692,1.2139567561477496,-0.43852777167428747,1.0178137569541497,0.8263053191780253,0.7412128768776819,0.8617773176699522
Persistence_P,PAC,1.0,6.0,0,3m,,,c1,1.0,0.0,4104.06140776509,1.662344965164703,-0.6555614634166798,1.1927101081641558,-1.1068671597302466,1.0,1.0,1.0,1.0
