Method,quantity,LB_days,FH_hours,N_params,window,lambda_ridge,refit_every,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_rolling_1m,PAC,1.0,0.5,864,1m,10.0,48,1835.4396017525742,0.7434425262410551,0.20240187960545156,0.6341504099608555,0.5786047375147487,1.6468463625509202,1.2784431618474923,1.1046849156622485,1.3433248133535536
Persistence_P,PAC,1.0,0.5,0,1m,,48,1435.6833815749465,0.5815217668079182,-0.00048072891755390984,0.38506956348895455,0.7421739472804368,1.0,1.0,1.0,1.0
ELM_rolling_1m,PAC,1.0,6.0,864,1m,10.0,48,2791.452273307398,1.1306742689693507,0.10671625889145414,0.8882906132278932,0.025302466981961036,0.7447665674563357,0.6801682518750404,0.6634883777775682,0.6961410657029813
Persistence_P,PAC,1.0,6.0,0,1m,,48,4104.06140776509,1.662344965164703,-0.6555614634166798,1.1927101081641558,-1.1068671597302466,1.0,1.0,1.0,1.0
