Method,quantity,LB_days,FH_hours,N_params,window,lambda_ridge,lambda_bc,constraints,gamma1,gamma2,refit_every,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_rolling_3m_none,PAC,1.0,0.5,864,3m,25.0,0.5,none,0.0,0.0,48,1893.1554289397104,1.9364684469324125,-0.237734194779102,0.9780566944451909,0.22446944753179732,2.5326115281063566,2.0957938129030045,1.9731229751893165,2.2005094387328925
Persistence_P,PAC,1.0,0.5,0,3m,,,none,0.0,0.0,48,903.3118703205789,0.9239785111542527,-6.783457902252716e-18,0.3861850440112652,0.8234361443840976,1.0,1.0,1.0,1.0
ELM_rolling_3m_none,PAC,1.0,6.0,864,3m,25.0,0.5,none,0.0,0.0,48,2276.793807522841,2.3288839896829714,-0.22270293857252424,1.16382551232367,-0.1216923873340594,0.6296628524362522,0.6990796193138985,0.7395648430732111,0.6894357716077874
Persistence_P,PAC,1.0,6.0,0,3m,,,none,0.0,0.0,48,3256.8447779344033,3.331357295137027,-1.1628784975290372e-17,1.8483312264979093,-1.2951997624774032,1.0,1.0,1.0,1.0
