Method,quantity,LB_days,FH_hours,N_params,window,lambda_ridge,lambda_bc,constraints,gamma1,gamma2,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_rolling_3m_c1,PAC,1.0,0.5,864,3m,10.0,1.0,c1,100.0,0.0,3565.8320902778974,1.4443358500145231,1.0314260331583467,1.2397339610201779,-0.5904910554772984,3.2195064958847075,2.4837176051771075,2.123651062231743,2.6089583877645195
Persistence_P,PAC,1.0,0.5,0,3m,,,c1,100.0,0.0,1435.6833815749465,0.5815217668079182,-0.00048072891755390984,0.38506956348895455,0.7421739472804368,1.0,1.0,1.0,1.0
ELM_rolling_3m_c1,PAC,1.0,6.0,864,3m,10.0,0.75,c1,100.0,0.0,3305.939778791328,1.3390667927174535,0.7912515245057129,1.191541214149926,-0.3670969970896425,0.9990199680490434,0.8055288287198443,0.7193241826976444,0.8412909931555107
Persistence_P,PAC,1.0,6.0,0,3m,,,c1,100.0,0.0,4104.06140776509,1.662344965164703,-0.6555614634166798,1.1927101081641558,-1.1068671597302466,1.0,1.0,1.0,1.0
