Method,quantity,LB_days,FH_hours,N_params,window,lambda_ridge,lambda_bc,constraints,gamma1,gamma2,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_rolling_3m_c1,PAC,1.0,0.5,864,3m,10.0,1.0,c1,1.0,0.0,2259.729710634116,2.311429487693708,1.0842453945987856,1.3133509428873773,-0.10494169181739377,3.4008332618107975,2.5016052427520457,2.1328368799616206,2.6784251281748213
Persistence_P,PAC,1.0,0.5,0,3m,,,c1,1.0,0.0,903.3118703205789,0.9239785111542527,-6.783457902252716e-18,0.3861850440112652,0.8234361443840976,1.0,1.0,1.0,1.0
ELM_rolling_3m_c1,PAC,1.0,6.0,864,3m,10.0,0.75,c1,1.0,0.0,2139.056500569267,2.187995426174785,0.8300500230807537,1.2582576986168308,0.009918646209438275,0.680753363130098,0.6567879792926227,0.628030183486302,0.6551905086363409
Persistence_P,PAC,1.0,6.0,0,3m,,,c1,1.0,0.0,3256.8447779344033,3.331357295137027,-1.1628784975290372e-17,1.8483312264979093,-1.2951997624774032,1.0,1.0,1.0,1.0
